8,Macías Tovar Ernesto  ,Si
8,Mejía Mejía Carlos  Felipe ,Si
8,Ramos Maya Alfredo ,Si
8,Rangel  Suárez Alfredo ,Si
8,Tovar Rey Nohora  Stella,No
8,Uribe Vélez Álvaro ,No
8,Valencia  Laserna Paloma ,Si
8,Guerra  de la Espriella Maria del Rosario,Si
8,Amín Hernández Jaime Alejandro,Si
8,Henríquez Pinedo Honorio Miguel ,Si
8,Amín Escaf Miguel ,Si
8,Cabrera Báez Ángel Custodio ,Si
8,Chamorro  Cruz William Jimmy,Si
8,García Zuccardi Andrés,Si
8,Gnecco Zuleta José  Alfredo  ,Si
8,Pulgar Daza Eduardo Enrique ,Si
8,Villadiego Villadiego Sandra  Elena ,No
8,Rodríguez Rengifo Roosvelt ,Si
9,Vega  de Plazas Ruby Thania,No
9,Andrade Serrano Hernán Francisco,No
9,Asthon Giraldo Álvaro Antonio,Si
9,Benedetti Villaneda Armando Alberto,No
9,Celis Carrillo Bernabé,No
9,Cepeda Sarabia Efraín José,Si
9,Corzo Román Juan Manuel,No
9,Char Chaljub Arturo,No
9,Duque Garcia Luis Fernando,No
9,Enríquez Maya Carlos Eduardo,No
9,Enríquez Rosero Manuel Mesías,No
9,Galán Pachón Juan Manuel,Si
9,Galvis Méndez Daira,No
9,García Realpe Guillermo,Si
9,Gerlein Echeverría Roberto,No
9,Guerra de la Espriella Antonio del Cristo,No
9,López Maya Alexánder,No
9,Mora Jaramillo Manuel Guillermo,No
9,Name Cardozo José David,No
9,Pedraza Gutiérrez Jorge Hernando,No
9,Restrepo Escobar Juan Carlos,No
9,Robledo Castillo Jorge Enrique,No
9,Rodríguez Sarmiento Milton Arlex,No
9,Sierra Grajales Luis Emilio,No
9,Velasco Chaves  Luis Fernando,No
9,Aguilar Hurtado Nerthink Mauricio,No
9,Avirama Avirama Marco Aníbal,No
9,Barreras Montealegre Roy Leonardo,No
9,Besaile Fayad Musa,No
9,Elías Vidal Bernardo Miguel,No
9,Hoyos Giraldo Germán Darío,No
9,Lizcano Arango Oscar Mauricio,No
9,Soto Jaramillo Carlos Enrique,No
9,Martínez Aristizábal Maritza,No
9,García Burgos Nora María,No
9,Merheg Marun Juan Samy,No
9,Paredes Aguirre Myriam Alicia,No
9,Suárez Mira Olga Lucía,Si
9,Tamayo Tamayo Fernando Eustacio,No
9,Casado de López Arleth Patricia,No
9,Delgado Ruiz Édinson,No
9,Durán Barrera Jaime Enrique,Si
9,García Turbay Lidio,No
9,Santos Marín Guillermo Antonio,Si
9,Villalba Mosquera Rodrigo,Si
9,Correa Jiménez Antonio José,No
9,García Romero Teresita,No
9,Guerra Sotto Julio Miguel,No
9,Motoa Solarte Carlos Fernando,Si
9,Name Iván Leonidas ,No
9,Vega Quiroz Doris Clemencia,No
9,Andrade Casamá Luis Evelis,No
9,Castilla Salazar Jesús Alberto,No
9,Cepeda Castro Iván,No
9,Niño Avendaño Senén Segundo,No
9,López Hernández Claudia Nayibe,No
9,Navarro Wolff Antonio José ,No
9,Ospina Gómez Jorge Iván,No
9,Prieto Riveros Jorge Eliécer,No
9,Galán Pachón Carlos Fernando ,No
9,Martínez Rosales Rosmery,No
9,Varón Cotrino Germán,No
9,Alvarez Montenegro Javier Tato,No
9,Cristo Bustos Andrés,Si
9,Fernández Alcocer Mario Alberto ,Si
9,Gaviria Correa Sofía Alejandra,Si
9,Morales Hoyos Viviane,No
9,Serpa Uribe Horacio ,No
9,Acuña  Díaz Laureano Augusto,No
9,Blel Scaf Nadya Georgette,No
9,Delgado Martínez Javier Mauricio,No
9,Gómez Jiménez Juan Diego,No
9,Osorio  Salgado Nidia Marcela ,No
9,Pestana Rojas Yamina del Carmen  ,No
9,Araújo Rumié Fernando Nicolás,No
9,Bustamante García Everth ,No
9,Cabrales Castillo Daniel  Alberto ,No
9,Castañeda Serrano Orlando ,No
9,Correa  Borrero Susana ,No
9,Duque Márquez Iván ,No
9,Gaviria Vélez José  Obdulio,No
9,Baron Neira Leon Rigoberto,No
9,Holguín Moreno Paola  Andrea ,No
9,Macías Tovar Ernesto  ,No
9,Mejía Mejía Carlos  Felipe ,No
9,Ramos Maya Alfredo ,No
9,Rangel  Suárez Alfredo ,No
9,Tovar Rey Nohora  Stella,No
9,Uribe Vélez Álvaro ,No
9,Valencia  Laserna Paloma ,No
9,Guerra  de la Espriella Maria del Rosario,No
9,Amín Hernández Jaime Alejandro,No
9,Henríquez Pinedo Honorio Miguel ,No
9,Amín Escaf Miguel ,No
9,Cabrera Báez Ángel Custodio ,Si
9,Chamorro  Cruz William Jimmy,No
9,García Zuccardi Andrés,No
9,Gnecco Zuleta José  Alfredo  ,Si
9,Pulgar Daza Eduardo Enrique ,No
9,Villadiego Villadiego Sandra  Elena ,No
9,Rodríguez Rengifo Roosvelt ,No
10,Vega  de Plazas Ruby Thania,Si
10,Andrade Serrano Hernán Francisco,Si
10,Asthon Giraldo Álvaro Antonio,No
10,Benedetti Villaneda Armando Alberto,No
10,Celis Carrillo Bernabé,No
10,Cepeda Sarabia Efraín José,No
10,Corzo Román Juan Manuel,No
10,Char Chaljub Arturo,Si
10,Duque Garcia Luis Fernando,Si
10,Enríquez Maya Carlos Eduardo,No
10,Enríquez Rosero Manuel Mesías,No
10,Galán Pachón Juan Manuel,No
10,Galvis Méndez Daira,No
10,García Realpe Guillermo,Si
10,Gerlein Echeverría Roberto,No
10,Guerra de la Espriella Antonio del Cristo,No
10,López Maya Alexánder,No
10,Mora Jaramillo Manuel Guillermo,No
10,Name Cardozo José David,No
10,Pedraza Gutiérrez Jorge Hernando,No
10,Restrepo Escobar Juan Carlos,No
10,Robledo Castillo Jorge Enrique,No
10,Rodríguez Sarmiento Milton Arlex,No
10,Sierra Grajales Luis Emilio,Si
10,Velasco Chaves  Luis Fernando,Si
10,Aguilar Hurtado Nerthink Mauricio,Si
10,Avirama Avirama Marco Aníbal,No
10,Barreras Montealegre Roy Leonardo,No
10,Besaile Fayad Musa,No
10,Elías Vidal Bernardo Miguel,No
10,Hoyos Giraldo Germán Darío,Si
10,Lizcano Arango Oscar Mauricio,No
10,Soto Jaramillo Carlos Enrique,Si
10,Martínez Aristizábal Maritza,Si
10,García Burgos Nora María,No
10,Merheg Marun Juan Samy,No
10,Paredes Aguirre Myriam Alicia,Si
10,Suárez Mira Olga Lucía,No
10,Tamayo Tamayo Fernando Eustacio,Si
10,Casado de López Arleth Patricia,No
10,Delgado Ruiz Édinson,Si
10,Durán Barrera Jaime Enrique,No
10,García Turbay Lidio,Si
10,Santos Marín Guillermo Antonio,No
10,Villalba Mosquera Rodrigo,Si
10,Correa Jiménez Antonio José,Si
10,García Romero Teresita,Si
10,Guerra Sotto Julio Miguel,No
10,Motoa Solarte Carlos Fernando,No
10,Name Iván Leonidas ,No
10,Vega Quiroz Doris Clemencia,Si
10,Andrade Casamá Luis Evelis,Si
10,Castilla Salazar Jesús Alberto,No
10,Cepeda Castro Iván,No
10,Niño Avendaño Senén Segundo,No
10,López Hernández Claudia Nayibe,No
10,Navarro Wolff Antonio José ,No
10,Ospina Gómez Jorge Iván,No
10,Prieto Riveros Jorge Eliécer,No
10,Galán Pachón Carlos Fernando ,Si
10,Martínez Rosales Rosmery,No
10,Varón Cotrino Germán,No
10,Alvarez Montenegro Javier Tato,No
10,Cristo Bustos Andrés,Si
10,Fernández Alcocer Mario Alberto ,Si
10,Gaviria Correa Sofía Alejandra,No
10,Morales Hoyos Viviane,Si
10,Serpa Uribe Horacio ,Si
10,Acuña  Díaz Laureano Augusto,No
10,Blel Scaf Nadya Georgette,No
10,Delgado Martínez Javier Mauricio,Si
10,Gómez Jiménez Juan Diego,Si
10,Osorio  Salgado Nidia Marcela ,Si
10,Pestana Rojas Yamina del Carmen  ,No
10,Araújo Rumié Fernando Nicolás,No
10,Bustamante García Everth ,Si
10,Cabrales Castillo Daniel  Alberto ,No
10,Castañeda Serrano Orlando ,Si
10,Correa  Borrero Susana ,Si
10,Duque Márquez Iván ,No
10,Gaviria Vélez José  Obdulio,No
10,Baron Neira Leon Rigoberto,Si
10,Holguín Moreno Paola  Andrea ,Si
10,Macías Tovar Ernesto  ,No
10,Mejía Mejía Carlos  Felipe ,Si
10,Ramos Maya Alfredo ,Si
10,Rangel  Suárez Alfredo ,No
10,Tovar Rey Nohora  Stella,Si
10,Uribe Vélez Álvaro ,Si
10,Valencia  Laserna Paloma ,Si
10,Guerra  de la Espriella Maria del Rosario,No
10,Amín Hernández Jaime Alejandro,Si
10,Henríquez Pinedo Honorio Miguel ,Si
10,Amín Escaf Miguel ,No
10,Cabrera Báez Ángel Custodio ,No
10,Chamorro  Cruz William Jimmy,Si
10,García Zuccardi Andrés,No
10,Gnecco Zuleta José  Alfredo  ,No
10,Pulgar Daza Eduardo Enrique ,No
10,Villadiego Villadiego Sandra  Elena ,No
10,Rodríguez Rengifo Roosvelt ,No
11,Vega  de Plazas Ruby Thania,No
11,Andrade Serrano Hernán Francisco,Si
11,Asthon Giraldo Álvaro Antonio,Si
11,Benedetti Villaneda Armando Alberto,Si
11,Celis Carrillo Bernabé,Si
11,Cepeda Sarabia Efraín José,Si
11,Corzo Román Juan Manuel,Si
11,Char Chaljub Arturo,No
11,Duque Garcia Luis Fernando,Si
11,Enríquez Maya Carlos Eduardo,Si
11,Enríquez Rosero Manuel Mesías,Si
11,Galán Pachón Juan Manuel,Si
11,Galvis Méndez Daira,Si
11,García Realpe Guillermo,Si
11,Gerlein Echeverría Roberto,No
11,Guerra de la Espriella Antonio del Cristo,Si
11,López Maya Alexánder,Si
11,Mora Jaramillo Manuel Guillermo,Si
11,Name Cardozo José David,No
11,Pedraza Gutiérrez Jorge Hernando,Si
11,Restrepo Escobar Juan Carlos,Si
11,Robledo Castillo Jorge Enrique,No
11,Rodríguez Sarmiento Milton Arlex,Si
11,Sierra Grajales Luis Emilio,No
11,Velasco Chaves  Luis Fernando,No
11,Aguilar Hurtado Nerthink Mauricio,Si
11,Avirama Avirama Marco Aníbal,Si
11,Barreras Montealegre Roy Leonardo,Si
11,Besaile Fayad Musa,No
11,Elías Vidal Bernardo Miguel,Si
11,Hoyos Giraldo Germán Darío,Si
11,Lizcano Arango Oscar Mauricio,Si
11,Soto Jaramillo Carlos Enrique,Si
11,Martínez Aristizábal Maritza,Si
11,García Burgos Nora María,No
11,Merheg Marun Juan Samy,Si
11,Paredes Aguirre Myriam Alicia,Si
11,Suárez Mira Olga Lucía,No
11,Tamayo Tamayo Fernando Eustacio,No
11,Casado de López Arleth Patricia,Si
11,Delgado Ruiz Édinson,Si
11,Durán Barrera Jaime Enrique,No
11,García Turbay Lidio,No
11,Santos Marín Guillermo Antonio,No
11,Villalba Mosquera Rodrigo,Si
11,Correa Jiménez Antonio José,Si
11,García Romero Teresita,No
11,Guerra Sotto Julio Miguel,Si
11,Motoa Solarte Carlos Fernando,No
11,Name Iván Leonidas ,No
11,Vega Quiroz Doris Clemencia,Si
11,Andrade Casamá Luis Evelis,Si
11,Castilla Salazar Jesús Alberto,Si
11,Cepeda Castro Iván,No
11,Niño Avendaño Senén Segundo,Si
11,López Hernández Claudia Nayibe,Si
11,Navarro Wolff Antonio José ,Si
11,Ospina Gómez Jorge Iván,Si
11,Prieto Riveros Jorge Eliécer,Si
11,Galán Pachón Carlos Fernando ,Si
11,Martínez Rosales Rosmery,No
11,Varón Cotrino Germán,No
11,Alvarez Montenegro Javier Tato,No
11,Cristo Bustos Andrés,Si
11,Fernández Alcocer Mario Alberto ,Si
11,Gaviria Correa Sofía Alejandra,Si
11,Morales Hoyos Viviane,Si
11,Serpa Uribe Horacio ,Si
11,Acuña  Díaz Laureano Augusto,No
11,Blel Scaf Nadya Georgette,No
11,Delgado Martínez Javier Mauricio,Si
11,Gómez Jiménez Juan Diego,No
11,Osorio  Salgado Nidia Marcela ,Si
11,Pestana Rojas Yamina del Carmen  ,No
11,Araújo Rumié Fernando Nicolás,No
11,Bustamante García Everth ,No
11,Cabrales Castillo Daniel  Alberto ,No
11,Castañeda Serrano Orlando ,Si
11,Correa  Borrero Susana ,Si
11,Duque Márquez Iván ,Si
11,Gaviria Vélez José  Obdulio,No
11,Baron Neira Leon Rigoberto,Si
11,Holguín Moreno Paola  Andrea ,No
11,Macías Tovar Ernesto  ,No
11,Mejía Mejía Carlos  Felipe ,No
11,Ramos Maya Alfredo ,No
11,Rangel  Suárez Alfredo ,Si
11,Tovar Rey Nohora  Stella,No
11,Uribe Vélez Álvaro ,No
11,Valencia  Laserna Paloma ,No
11,Guerra  de la Espriella Maria del Rosario,Si
11,Amín Hernández Jaime Alejandro,No
11,Henríquez Pinedo Honorio Miguel ,No
11,Amín Escaf Miguel ,Si
11,Cabrera Báez Ángel Custodio ,Si
11,Chamorro  Cruz William Jimmy,Si
11,García Zuccardi Andrés,Si
11,Gnecco Zuleta José  Alfredo  ,Si
11,Pulgar Daza Eduardo Enrique ,No
11,Villadiego Villadiego Sandra  Elena ,Si
11,Rodríguez Rengifo Roosvelt ,Si
12,Vega  de Plazas Ruby Thania,No
12,Andrade Serrano Hernán Francisco,Si
12,Asthon Giraldo Álvaro Antonio,Si
12,Benedetti Villaneda Armando Alberto,No
12,Celis Carrillo Bernabé,No
12,Cepeda Sarabia Efraín José,No
12,Corzo Román Juan Manuel,No
12,Char Chaljub Arturo,No
12,Duque Garcia Luis Fernando,No
12,Enríquez Maya Carlos Eduardo,No
12,Enríquez Rosero Manuel Mesías,No
12,Galán Pachón Juan Manuel,No
12,Galvis Méndez Daira,No
12,García Realpe Guillermo,No
12,Gerlein Echeverría Roberto,No
12,Guerra de la Espriella Antonio del Cristo,No
12,López Maya Alexánder,No
12,Mora Jaramillo Manuel Guillermo,No
12,Name Cardozo José David,No
12,Pedraza Gutiérrez Jorge Hernando,No
12,Restrepo Escobar Juan Carlos,No
12,Robledo Castillo Jorge Enrique,No
12,Rodríguez Sarmiento Milton Arlex,No
12,Sierra Grajales Luis Emilio,No
12,Velasco Chaves  Luis Fernando,No
12,Aguilar Hurtado Nerthink Mauricio,Si
12,Avirama Avirama Marco Aníbal,No
12,Barreras Montealegre Roy Leonardo,No
12,Besaile Fayad Musa,No
12,Elías Vidal Bernardo Miguel,No
12,Hoyos Giraldo Germán Darío,No
12,Lizcano Arango Oscar Mauricio,No
12,Soto Jaramillo Carlos Enrique,No
12,Martínez Aristizábal Maritza,No
12,García Burgos Nora María,No
12,Merheg Marun Juan Samy,No
12,Paredes Aguirre Myriam Alicia,No
12,Suárez Mira Olga Lucía,No
12,Tamayo Tamayo Fernando Eustacio,No
12,Casado de López Arleth Patricia,No
12,Delgado Ruiz Édinson,No
12,Durán Barrera Jaime Enrique,No
12,García Turbay Lidio,No
12,Santos Marín Guillermo Antonio,No
12,Villalba Mosquera Rodrigo,No
12,Correa Jiménez Antonio José,No
12,García Romero Teresita,No
12,Guerra Sotto Julio Miguel,No
12,Motoa Solarte Carlos Fernando,No
12,Name Iván Leonidas ,No
12,Vega Quiroz Doris Clemencia,No
12,Andrade Casamá Luis Evelis,Si
12,Castilla Salazar Jesús Alberto,No
12,Cepeda Castro Iván,No
12,Niño Avendaño Senén Segundo,No
12,López Hernández Claudia Nayibe,No
12,Navarro Wolff Antonio José ,No
12,Ospina Gómez Jorge Iván,No
12,Prieto Riveros Jorge Eliécer,No
12,Galán Pachón Carlos Fernando ,No
12,Martínez Rosales Rosmery,No
12,Varón Cotrino Germán,No
12,Alvarez Montenegro Javier Tato,No
12,Cristo Bustos Andrés,No
12,Fernández Alcocer Mario Alberto ,No
12,Gaviria Correa Sofía Alejandra,No
12,Morales Hoyos Viviane,No
12,Serpa Uribe Horacio ,No
12,Acuña  Díaz Laureano Augusto,Si
12,Blel Scaf Nadya Georgette,No
12,Delgado Martínez Javier Mauricio,No
12,Gómez Jiménez Juan Diego,No
12,Osorio  Salgado Nidia Marcela ,No
12,Pestana Rojas Yamina del Carmen  ,No
12,Araújo Rumié Fernando Nicolás,Si
12,Bustamante García Everth ,No
12,Cabrales Castillo Daniel  Alberto ,No
12,Castañeda Serrano Orlando ,No
12,Correa  Borrero Susana ,No
12,Duque Márquez Iván ,No
12,Gaviria Vélez José  Obdulio,No
12,Baron Neira Leon Rigoberto,No
12,Holguín Moreno Paola  Andrea ,No
12,Macías Tovar Ernesto  ,No
12,Mejía Mejía Carlos  Felipe ,No
12,Ramos Maya Alfredo ,No
12,Rangel  Suárez Alfredo ,No
12,Tovar Rey Nohora  Stella,No
12,Uribe Vélez Álvaro ,No
12,Valencia  Laserna Paloma ,No
12,Guerra  de la Espriella Maria del Rosario,No
12,Amín Hernández Jaime Alejandro,Si
12,Henríquez Pinedo Honorio Miguel ,No
12,Amín Escaf Miguel ,Si
12,Cabrera Báez Ángel Custodio ,No
12,Chamorro  Cruz William Jimmy,No
12,García Zuccardi Andrés,No
12,Gnecco Zuleta José  Alfredo  ,No
12,Pulgar Daza Eduardo Enrique ,No
12,Villadiego Villadiego Sandra  Elena ,No
12,Rodríguez Rengifo Roosvelt ,No
13,Vega  de Plazas Ruby Thania,Si
13,Andrade Serrano Hernán Francisco,Si
13,Asthon Giraldo Álvaro Antonio,Si
13,Benedetti Villaneda Armando Alberto,Si
13,Celis Carrillo Bernabé,Si
13,Cepeda Sarabia Efraín José,Si
13,Corzo Román Juan Manuel,Si
13,Char Chaljub Arturo,Si
13,Duque Garcia Luis Fernando,No
13,Enríquez Maya Carlos Eduardo,Si
13,Enríquez Rosero Manuel Mesías,Si
13,Galán Pachón Juan Manuel,No
13,Galvis Méndez Daira,Si
13,García Realpe Guillermo,Si
13,Gerlein Echeverría Roberto,Si
13,Guerra de la Espriella Antonio del Cristo,Si
13,López Maya Alexánder,Si
13,Mora Jaramillo Manuel Guillermo,Si
13,Name Cardozo José David,Si
13,Pedraza Gutiérrez Jorge Hernando,Si
13,Restrepo Escobar Juan Carlos,Si
13,Robledo Castillo Jorge Enrique,Si
13,Rodríguez Sarmiento Milton Arlex,Si
13,Sierra Grajales Luis Emilio,Si
13,Velasco Chaves  Luis Fernando,Si
13,Aguilar Hurtado Nerthink Mauricio,Si
13,Avirama Avirama Marco Aníbal,Si
13,Barreras Montealegre Roy Leonardo,Si
13,Besaile Fayad Musa,No
13,Elías Vidal Bernardo Miguel,Si
13,Hoyos Giraldo Germán Darío,Si
13,Lizcano Arango Oscar Mauricio,Si
13,Soto Jaramillo Carlos Enrique,Si
13,Martínez Aristizábal Maritza,Si
13,García Burgos Nora María,Si
13,Merheg Marun Juan Samy,Si
13,Paredes Aguirre Myriam Alicia,No
13,Suárez Mira Olga Lucía,Si
13,Tamayo Tamayo Fernando Eustacio,Si
13,Casado de López Arleth Patricia,Si
13,Delgado Ruiz Édinson,Si
13,Durán Barrera Jaime Enrique,Si
13,García Turbay Lidio,Si
13,Santos Marín Guillermo Antonio,Si
13,Villalba Mosquera Rodrigo,Si
13,Correa Jiménez Antonio José,Si
13,García Romero Teresita,Si
13,Guerra Sotto Julio Miguel,No
13,Motoa Solarte Carlos Fernando,Si
13,Name Iván Leonidas ,Si
13,Vega Quiroz Doris Clemencia,Si
13,Andrade Casamá Luis Evelis,Si
13,Castilla Salazar Jesús Alberto,Si
13,Cepeda Castro Iván,Si
13,Niño Avendaño Senén Segundo,Si
13,López Hernández Claudia Nayibe,Si
13,Navarro Wolff Antonio José ,Si
13,Ospina Gómez Jorge Iván,Si
13,Prieto Riveros Jorge Eliécer,Si
13,Galán Pachón Carlos Fernando ,Si
13,Martínez Rosales Rosmery,Si
13,Varón Cotrino Germán,Si
13,Alvarez Montenegro Javier Tato,Si
13,Cristo Bustos Andrés,Si
13,Fernández Alcocer Mario Alberto ,Si
13,Gaviria Correa Sofía Alejandra,Si
13,Morales Hoyos Viviane,No
13,Serpa Uribe Horacio ,Si
13,Acuña  Díaz Laureano Augusto,Si
13,Blel Scaf Nadya Georgette,Si
13,Delgado Martínez Javier Mauricio,No
13,Gómez Jiménez Juan Diego,Si
13,Osorio  Salgado Nidia Marcela ,Si
13,Pestana Rojas Yamina del Carmen  ,Si
13,Araújo Rumié Fernando Nicolás,Si
13,Bustamante García Everth ,Si
13,Cabrales Castillo Daniel  Alberto ,Si
13,Castañeda Serrano Orlando ,Si
13,Correa  Borrero Susana ,Si
13,Duque Márquez Iván ,Si
13,Gaviria Vélez José  Obdulio,Si
13,Baron Neira Leon Rigoberto,Si
13,Holguín Moreno Paola  Andrea ,Si
13,Macías Tovar Ernesto  ,Si
13,Mejía Mejía Carlos  Felipe ,Si
13,Ramos Maya Alfredo ,Si
13,Rangel  Suárez Alfredo ,Si
13,Tovar Rey Nohora  Stella,Si
13,Uribe Vélez Álvaro ,Si
13,Valencia  Laserna Paloma ,Si
13,Guerra  de la Espriella Maria del Rosario,Si
13,Amín Hernández Jaime Alejandro,Si
13,Henríquez Pinedo Honorio Miguel ,Si
13,Amín Escaf Miguel ,Si
13,Cabrera Báez Ángel Custodio ,Si
13,Chamorro  Cruz William Jimmy,Si
13,García Zuccardi Andrés,Si
13,Gnecco Zuleta José  Alfredo  ,Si
13,Pulgar Daza Eduardo Enrique ,Si
13,Villadiego Villadiego Sandra  Elena ,No
13,Rodríguez Rengifo Roosvelt ,Si
14,Vega  de Plazas Ruby Thania,No
14,Andrade Serrano Hernán Francisco,No
14,Asthon Giraldo Álvaro Antonio,No
14,Benedetti Villaneda Armando Alberto,No
14,Celis Carrillo Bernabé,No
14,Cepeda Sarabia Efraín José,No
14,Corzo Román Juan Manuel,No
14,Char Chaljub Arturo,No
14,Duque Garcia Luis Fernando,No
14,Enríquez Maya Carlos Eduardo,No
14,Enríquez Rosero Manuel Mesías,No
14,Galán Pachón Juan Manuel,No
14,Galvis Méndez Daira,No
14,García Realpe Guillermo,No
14,Gerlein Echeverría Roberto,No
14,Guerra de la Espriella Antonio del Cristo,No
14,López Maya Alexánder,No
14,Mora Jaramillo Manuel Guillermo,No
14,Name Cardozo José David,No
14,Pedraza Gutiérrez Jorge Hernando,No
14,Restrepo Escobar Juan Carlos,No
14,Robledo Castillo Jorge Enrique,No
14,Rodríguez Sarmiento Milton Arlex,No
14,Sierra Grajales Luis Emilio,No
14,Velasco Chaves  Luis Fernando,No
14,Aguilar Hurtado Nerthink Mauricio,No
14,Avirama Avirama Marco Aníbal,No
14,Barreras Montealegre Roy Leonardo,No
14,Besaile Fayad Musa,No
14,Elías Vidal Bernardo Miguel,No
14,Hoyos Giraldo Germán Darío,No
14,Lizcano Arango Oscar Mauricio,No
14,Soto Jaramillo Carlos Enrique,No
14,Martínez Aristizábal Maritza,No
14,García Burgos Nora María,No
14,Merheg Marun Juan Samy,No
14,Paredes Aguirre Myriam Alicia,No
14,Suárez Mira Olga Lucía,No
14,Tamayo Tamayo Fernando Eustacio,No
14,Casado de López Arleth Patricia,No
14,Delgado Ruiz Édinson,No
14,Durán Barrera Jaime Enrique,No
14,García Turbay Lidio,No
14,Santos Marín Guillermo Antonio,No
14,Villalba Mosquera Rodrigo,No
14,Correa Jiménez Antonio José,No
14,García Romero Teresita,No
14,Guerra Sotto Julio Miguel,No
14,Motoa Solarte Carlos Fernando,No
14,Name Iván Leonidas ,No
14,Vega Quiroz Doris Clemencia,No
14,Andrade Casamá Luis Evelis,No
14,Castilla Salazar Jesús Alberto,No
14,Cepeda Castro Iván,No
14,Niño Avendaño Senén Segundo,No
14,López Hernández Claudia Nayibe,No
14,Navarro Wolff Antonio José ,No
14,Ospina Gómez Jorge Iván,No
14,Prieto Riveros Jorge Eliécer,No
14,Galán Pachón Carlos Fernando ,No
14,Martínez Rosales Rosmery,No
14,Varón Cotrino Germán,No
14,Alvarez Montenegro Javier Tato,No
14,Cristo Bustos Andrés,No
14,Fernández Alcocer Mario Alberto ,No
14,Gaviria Correa Sofía Alejandra,No
14,Morales Hoyos Viviane,No
14,Serpa Uribe Horacio ,No
14,Acuña  Díaz Laureano Augusto,No
14,Blel Scaf Nadya Georgette,No
14,Delgado Martínez Javier Mauricio,No
14,Gómez Jiménez Juan Diego,No
14,Osorio  Salgado Nidia Marcela ,No
14,Pestana Rojas Yamina del Carmen  ,No
14,Araújo Rumié Fernando Nicolás,No
14,Bustamante García Everth ,No
14,Cabrales Castillo Daniel  Alberto ,No
14,Castañeda Serrano Orlando ,No
14,Correa  Borrero Susana ,No
14,Duque Márquez Iván ,No
14,Gaviria Vélez José  Obdulio,No
14,Baron Neira Leon Rigoberto,No
14,Holguín Moreno Paola  Andrea ,No
14,Macías Tovar Ernesto  ,No
14,Mejía Mejía Carlos  Felipe ,No
14,Ramos Maya Alfredo ,No
14,Rangel  Suárez Alfredo ,No
14,Tovar Rey Nohora  Stella,No
14,Uribe Vélez Álvaro ,No
14,Valencia  Laserna Paloma ,No
14,Guerra  de la Espriella Maria del Rosario,No
14,Amín Hernández Jaime Alejandro,No
14,Henríquez Pinedo Honorio Miguel ,No
14,Amín Escaf Miguel ,No
14,Cabrera Báez Ángel Custodio ,No
14,Chamorro  Cruz William Jimmy,No
14,García Zuccardi Andrés,No
14,Gnecco Zuleta José  Alfredo  ,No
14,Pulgar Daza Eduardo Enrique ,No
14,Villadiego Villadiego Sandra  Elena ,No
14,Rodríguez Rengifo Roosvelt ,No
15,Vega  de Plazas Ruby Thania,Si
15,Andrade Serrano Hernán Francisco,Si
15,Asthon Giraldo Álvaro Antonio,Si
15,Benedetti Villaneda Armando Alberto,Si
15,Celis Carrillo Bernabé,Si
15,Cepeda Sarabia Efraín José,Si
15,Corzo Román Juan Manuel,Si
15,Char Chaljub Arturo,Si
15,Duque Garcia Luis Fernando,Si
15,Enríquez Maya Carlos Eduardo,Si
15,Enríquez Rosero Manuel Mesías,Si
15,Galán Pachón Juan Manuel,Si
15,Galvis Méndez Daira,Si
15,García Realpe Guillermo,Si
15,Gerlein Echeverría Roberto,No
15,Guerra de la Espriella Antonio del Cristo,Si
15,López Maya Alexánder,Si
15,Mora Jaramillo Manuel Guillermo,Si
15,Name Cardozo José David,Si
15,Pedraza Gutiérrez Jorge Hernando,Si
15,Restrepo Escobar Juan Carlos,No
15,Robledo Castillo Jorge Enrique,Si
15,Rodríguez Sarmiento Milton Arlex,Si
15,Sierra Grajales Luis Emilio,Si
15,Velasco Chaves  Luis Fernando,Si
15,Aguilar Hurtado Nerthink Mauricio,Si
15,Avirama Avirama Marco Aníbal,Si
15,Barreras Montealegre Roy Leonardo,Si
15,Besaile Fayad Musa,Si
15,Elías Vidal Bernardo Miguel,Si
15,Hoyos Giraldo Germán Darío,Si
15,Lizcano Arango Oscar Mauricio,Si
15,Soto Jaramillo Carlos Enrique,Si
15,Martínez Aristizábal Maritza,Si
15,García Burgos Nora María,Si
15,Merheg Marun Juan Samy,Si
15,Paredes Aguirre Myriam Alicia,Si
15,Suárez Mira Olga Lucía,Si
15,Tamayo Tamayo Fernando Eustacio,No
15,Casado de López Arleth Patricia,Si
15,Delgado Ruiz Édinson,Si
15,Durán Barrera Jaime Enrique,Si
15,García Turbay Lidio,No
15,Santos Marín Guillermo Antonio,Si
15,Villalba Mosquera Rodrigo,Si
15,Correa Jiménez Antonio José,Si
15,García Romero Teresita,Si
15,Guerra Sotto Julio Miguel,Si
15,Motoa Solarte Carlos Fernando,Si
15,Name Iván Leonidas ,Si
15,Vega Quiroz Doris Clemencia,Si
15,Andrade Casamá Luis Evelis,Si
15,Castilla Salazar Jesús Alberto,Si
15,Cepeda Castro Iván,Si
15,Niño Avendaño Senén Segundo,Si
15,López Hernández Claudia Nayibe,Si
15,Navarro Wolff Antonio José ,Si
15,Ospina Gómez Jorge Iván,Si
15,Prieto Riveros Jorge Eliécer,Si
15,Galán Pachón Carlos Fernando ,Si
15,Martínez Rosales Rosmery,Si
15,Varón Cotrino Germán,Si
15,Alvarez Montenegro Javier Tato,Si
